model_id,aucpr,auc,logloss,mean_per_class_error,rmse,mse
DeepLearning_grid_3_AutoML_1_20250924_13426_model_17,0.8755290179647865,0.6921288461282058,0.5031732605876934,0.4793891573362763,0.4014048189652193,0.1611258286885005
DeepLearning_grid_1_AutoML_1_20250924_13426_model_35,0.8750161187560616,0.6873451681939609,0.6946011397777585,0.4939474189303591,0.4928361773986005,0.2428874977528648
DeepLearning_grid_2_AutoML_1_20250924_13426_model_4,0.8746779521043582,0.6955955327896208,0.5290637951317422,0.4873285041711933,0.4048136644560305,0.1638741029303197
DeepLearning_grid_2_AutoML_1_20250924_13426_model_9,0.8745015014212095,0.6940077350611563,0.5195712748149298,0.4995026696296225,0.401002020950575,0.1608026208064454
DeepLearning_grid_1_AutoML_1_20250924_13426_model_9,0.8740708715367418,0.6968835727204548,0.5630884847836376,0.5,0.4158365949296684,0.1729200736827011
DeepLearning_grid_1_AutoML_1_20250924_13426_model_43,0.8737350957478336,0.6916700706914423,0.5298720800039302,0.479078117409978,0.4012307812442048,0.1609861398178349
DeepLearning_grid_1_AutoML_1_20250924_13426_model_10,0.8736923072009978,0.6872472752350527,0.5391262717407574,0.4938609918866193,0.4050146424882895,0.1640368606299169
DeepLearning_grid_1_AutoML_1_20250924_13426_model_39,0.873559966859477,0.6911053857996012,0.5633554162464289,0.5,0.4062099986096221,0.1650065629704291
DeepLearning_grid_1_AutoML_1_20250924_13426_model_42,0.873478760697841,0.6916102059736433,0.5252104738917548,0.4764070351445729,0.4019867327596469,0.1615933333147758
DeepLearning_grid_1_AutoML_1_20250924_13426_model_5,0.8729070479266795,0.6910063933179761,0.535498121133024,0.4759431964418295,0.4085730614095077,0.1669319465095373
DeepLearning_grid_1_AutoML_1_20250924_13426_model_8,0.8726139113323651,0.6871329515545318,0.5769226786781455,0.5,0.4313922223721518,0.186099249523184
DeepLearning_grid_1_AutoML_1_20250924_13426_model_13,0.8721878981476973,0.6920988500867628,0.5526794082708119,0.4835810434332338,0.4178814744204833,0.174624926663837
GBM_grid_1_AutoML_1_20250924_13426_model_53,0.8720725289866461,0.6810233014064372,0.5760631926171461,0.4878162367171663,0.4411286697811136,0.1945945033028547
DeepLearning_grid_1_AutoML_1_20250924_13426_model_3,0.8718510953139004,0.6881569758193328,0.5413392412788872,0.5,0.4055035133934724,0.16443309937445
DeepLearning_grid_1_AutoML_1_20250924_13426_model_11,0.8718238579551879,0.6903601115973644,0.5404119664598399,0.4778565402365434,0.4011511444831978,0.1609222407201794
DeepLearning_grid_1_AutoML_1_20250924_13426_model_36,0.8716714665950388,0.6868459008041962,0.5254256843842392,0.4989673448570868,0.4021053859626367,0.161688741420161
DeepLearning_grid_1_AutoML_1_20250924_13426_model_31,0.8714539218371076,0.6860021103670925,0.5688535166608257,0.5,0.404210525556993,0.1633861489710605
DeepLearning_grid_2_AutoML_1_20250924_13426_model_3,0.871100520312013,0.6887825334406041,0.6010975071925351,0.4822184999987408,0.4116066884410586,0.1694200659694147
DeepLearning_grid_1_AutoML_1_20250924_13426_model_21,0.8709524485248488,0.681528906129961,0.6028828497431303,0.5,0.4113090914109623,0.1691751686773113
DeepLearning_grid_1_AutoML_1_20250924_13426_model_15,0.8702463598855665,0.6859502850058632,0.5494857766789114,0.4972597159677174,0.4143859163030205,0.1717156876302939
DeepLearning_grid_1_AutoML_1_20250924_13426_model_12,0.8696419708700603,0.6788395815430774,0.5677990121692739,0.4954991820669686,0.4085728607044238,0.1669317825041965
DeepLearning_grid_1_AutoML_1_20250924_13426_model_37,0.8692158819524435,0.6823810384591442,0.636931109759702,0.5,0.4107712657711218,0.1687330327832096
DeepLearning_grid_1_AutoML_1_20250924_13426_model_26,0.8680231058476211,0.6831824177118915,0.5444779417397908,0.4780421279838812,0.4078035932530314,0.1663037706700838
DeepLearning_grid_1_AutoML_1_20250924_13426_model_19,0.8595699771674583,0.6716350471852127,0.5958405350738826,0.4992251821004106,0.4071144072286442,0.1657421405731304
